,tweet_id,name,stage,rating_numerator,rating_denominator,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,img_num,source,text,jpg_url
678,707776935007539200,Sadie,None ,11.0,10.0,11.0,miniature pinscher,0.890426,True,toy terrier,0.0513347,True,chihuahua,0.0180153,True,3449,1014,1,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
679,707420581654872064,Keurig,None ,4.0,10.0,4.0,ram,0.518215,False,kuvasz,0.149391,True,great pyrenees,0.106003,True,2394,740,1,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
680,707411934438625280,None,pupper,11.0,10.0,11.0,lakeland terrier,0.7382770000000001,True,airedale,0.0285149,True,giant schnauzer,0.0248763,True,2402,642,1,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
681,707387676719185920,Clarkus,None ,10.0,10.0,10.0,chihuahua,0.888468,True,italian greyhound,0.0886346,True,toy terrier,0.0159383,True,3692,1395,1,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
682,707377100785885184,None,None ,9.0,10.0,9.0,golden retriever,0.637225,True,bloodhound,0.0945421,True,cocker spaniel,0.0697971,True,3457,1158,1,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
683,707297311098011648,Cassie,None ,10.0,10.0,10.0,blenheim spaniel,0.370717,True,shih-tzu,0.201566,True,black-footed ferret,0.101559,False,2913,852,1,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
684,707059547140169728,Cupcake,None ,11.0,10.0,11.0,samoyed,0.8973120000000001,True,great pyrenees,0.0391802,True,kuvasz,0.019516,True,2709,727,1,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
685,707038192327901184,Kathmandu,None ,10.0,10.0,10.0,pug,0.642426,True,llama,0.0573062,False,french bulldog,0.0541865,True,2314,852,1,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
686,707021089608753152,Tucker,None ,12.0,10.0,12.0,cocker spaniel,0.559658,True,golden retriever,0.314673,True,pekinese,0.0666717,True,4283,1468,2,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
687,707014260413456384,Ellie,None ,11.0,10.0,11.0,chihuahua,0.58378,True,italian greyhound,0.129683,True,toy terrier,0.08915269999999999,True,2429,642,1,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
688,706901761596989440,Elliot,None ,3.0,10.0,3.0,wild boar,0.859499,False,hog,0.12898099999999998,False,warthog,0.0113178,False,2181,642,1,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg
689,706681918348251136,Katie,None ,12.0,10.0,12.0,toy poodle,0.717584,True,miniature poodle,0.15143299999999998,True,norwich terrier,0.047087,True,3502,1037,1,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
690,706644897839910912,Shadow,None ,9.0,10.0,9.0,space heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,2717,1174,1,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
691,706516534877929472,None,None ,12.0,10.0,12.0,golden retriever,0.7726850000000001,True,labrador retriever,0.0716653,True,golfcart,0.0209931,False,3262,1110,1,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
692,706346369204748288,Koda,None ,12.0,10.0,12.0,tibetan mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,3629,988,1,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
693,706310011488698368,None,pupper,12.0,10.0,12.0,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True,22566,8567,1,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
694,706291001778950144,None,None ,11.0,10.0,11.0,border terrier,0.587101,True,bull mastiff,0.16408699999999998,True,staffordshire bullterrier,0.105011,True,1793,500,1,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
695,706265994973601792,Kara,None ,11.0,10.0,11.0,papillon,0.743715,True,pekinese,0.114042,True,saint bernard,0.0477152,True,2876,983,1,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
696,706166467411222528,Dexter,None ,7.0,10.0,7.0,samoyed,0.430418,True,kuvasz,0.2796,True,great pyrenees,0.11748,True,5425,1725,1,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
697,705975130514706432,Adele,pupper,10.0,10.0,10.0,staffordshire bullterrier,0.5877640000000001,True,american staffordshire terrier,0.281429,True,bull mastiff,0.0947981,True,3265,790,1,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
698,705970349788291072,Lucy,None ,12.0,10.0,12.0,golden retriever,0.776346,True,labrador retriever,0.112413,True,chow,0.0369529,True,3303,955,1,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
699,705786532653883392,None,pupper,11.0,10.0,11.0,web site,0.550294,False,labrador retriever,0.14849600000000002,True,golden retriever,0.148482,True,2056,565,1,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper ",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg
700,705428427625635840,Ambrose,pupper,11.0,10.0,11.0,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,4028,1814,1,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
701,705239209544720384,Jimothy,None ,11.0,10.0,11.0,chihuahua,0.15795,True,toy terrier,0.0899203,True,mexican hairless,0.0632245,True,3159,808,1,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
702,705223444686888960,Bode,None ,9.0,10.0,9.0,egyptian cat,0.0905082,False,chesapeake bay retriever,0.0773733,True,mexican hairless,0.0494715,True,2723,865,1,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 ,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
703,705102439679201280,Terrenth,None ,10.0,10.0,10.0,collie,0.457672,True,chow,0.27910100000000004,True,pomeranian,0.07692230000000001,True,2267,548,1,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
704,704871453724954624,None,None ,12.0,10.0,12.0,norfolk terrier,0.689504,True,soft-coated wheaten terrier,0.10148,True,norwich terrier,0.0557785,True,4497,1193,1,Twitter for iPhone,I found a forest Pipsy. 12/10 ,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg
705,704859558691414016,None,pupper,10.0,10.0,10.0,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,2379,585,1,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
706,704819833553219584,Chesterson,None ,7.0,10.0,7.0,guinea pig,0.994776,False,hamster,0.00406879,False,wood rabbit,0.000205869,False,2779,1073,1,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg
707,704761120771465216,None,pupper,13.0,10.0,13.0,siamese cat,0.202294,False,chihuahua,0.100418,True,basenji,0.07209650000000001,True,6994,3110,1,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
708,704499785726889984,None,None ,12.0,10.0,12.0,chihuahua,0.376541,True,siamese cat,0.0980571,False,labrador retriever,0.08521089999999999,True,3099,1073,1,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 ,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
709,704364645503647744,Bisquick,None ,12.0,10.0,12.0,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,8464,3817,1,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
710,704347321748819968,Ralphson,pupper,10.0,10.0,10.0,teddy,0.23337800000000006,False,feather boa,0.0884744,False,brittany spaniel,0.0829173,True,1677,376,1,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
711,704054845121142784,None,None ,60.0,50.0,12.0,great pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden retriever,0.043885400000000005,True,3073,983,1,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot ,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg
712,703774238772166656,None,None ,10.0,10.0,10.0,labrador retriever,0.990119,True,chesapeake bay retriever,0.00802558,True,curly-coated retriever,0.00124229,True,1947,500,1,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
713,703769065844768768,None,None ,10.0,10.0,10.0,boxer,0.838994,True,greater swiss mountain dog,0.0888003,True,bull mastiff,0.0316839,True,3467,1217,2,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
714,703631701117943808,Bella,None ,11.0,10.0,11.0,window shade,0.909533,False,window screen,0.0114266,False,brass,0.0088821,False,2737,742,2,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg
715,703611486317502464,Scooter,pupper,10.0,10.0,10.0,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.08011669999999999,True,4069,1628,1,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
716,703425003149250560,None,None ,9.0,10.0,9.0,miniature pinscher,0.292866,True,sleeping bag,0.142122,False,italian greyhound,0.070849,True,4005,1481,1,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg
717,703407252292673536,None,pupper,10.0,10.0,10.0,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False,2592,748,1,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close ,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg
718,703268521220972544,None,pupper,12.0,10.0,12.0,wool,0.5254340000000001,False,fur coat,0.236391,False,kuvasz,0.038243,True,2077,586,1,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 ,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg
719,703079050210877440,None,None ,11.0,10.0,11.0,pembroke,0.778503,True,shetland sheepdog,0.0938339,True,cardigan,0.060296400000000014,True,7786,3325,2,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
720,703041949650034688,None,None ,10.0,10.0,10.0,hippopotamus,0.581403,False,doormat,0.152445,False,sea lion,0.0263643,False,27807,13455,1,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg
721,702932127499816960,Chip,None ,6.0,10.0,6.0,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,2734,774,1,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg
722,702684942141153280,Lucy,None ,11.0,10.0,11.0,golden retriever,0.514085,True,chesapeake bay retriever,0.173224,True,brittany spaniel,0.118384,True,3395,1159,1,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
723,702671118226825216,Rambo,None ,10.0,10.0,10.0,bloodhound,0.381227,True,sussex spaniel,0.212017,True,clumber,0.128622,True,2314,602,1,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
724,702598099714314240,Sansa,pupper,11.0,10.0,11.0,kelpie,0.219179,True,badger,0.13358399999999998,False,siamese cat,0.07443999999999999,False,10907,3510,1,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
725,702321140488925184,None,None ,12.0,10.0,12.0,west highland white terrier,0.769159,True,scotch terrier,0.0643688,True,old english sheepdog,0.0437634,True,3459,1105,3,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 ,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
726,702276748847800320,None,None ,11.0,10.0,11.0,boston bull,0.697303,True,french bulldog,0.239015,True,american staffordshire terrier,0.0198381,True,2613,818,1,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
727,702217446468493312,None,None ,9.0,10.0,9.0,golden retriever,0.242419,True,chow,0.2268,True,cocker spaniel,0.194086,True,5072,1437,1,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
728,701952816642965504,Rilo,None ,11.0,10.0,11.0,toy poodle,0.33170700000000003,True,miniature poodle,0.272485,True,standard poodle,0.169415,True,4018,1098,1,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
729,701601587219795968,Coopson,None ,10.0,10.0,10.0,chihuahua,0.993661,True,pembroke,0.00150487,True,toy terrier,0.0008666069999999999,True,2203,491,1,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
730,701214700881756160,None,None ,12.0,10.0,12.0,chihuahua,0.615163,True,pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,12882,5489,1,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
731,700890391244103680,Chet,None ,11.0,10.0,11.0,white wolf,0.16656300000000002,False,schipperke,0.122356,True,west highland white terrier,0.119247,True,2340,617,1,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
732,700847567345688576,Crouton,None ,10.0,10.0,10.0,rhodesian ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,2562,537,1,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
733,700796979434098688,Daniel,None ,7.0,10.0,7.0,tailed frog,0.652712,False,tree frog,0.280212,False,bullfrog,0.0401775,False,2570,1032,1,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg
734,700505138482569216,Kaia,None ,12.0,10.0,12.0,bath towel,0.449684,False,norwegian elkhound,0.160205,True,great dane,0.0486658,True,2402,614,1,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
735,700462010979500032,Murphy,None ,6.0,10.0,6.0,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False,4369,1933,1,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
736,700167517596164096,Dotsy,None ,10.0,10.0,10.0,beagle,0.16258499999999998,True,pembroke,0.120481,True,siberian husky,0.110284,True,2798,800,1,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 ,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
737,700143752053182464,None,pupper,10.0,10.0,10.0,golden retriever,0.53246,True,crossword puzzle,0.103796,False,binder,0.100371,False,7946,2952,1,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
738,700062718104104960,Eazy,None ,6.0,10.0,6.0,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False,2792,746,1,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg
739,700029284593901568,Coops,None ,10.0,10.0,10.0,west highland white terrier,0.726571,True,maltese dog,0.176828,True,dandie dinmont,0.07013380000000001,True,2185,628,1,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
740,699801817392291840,Cooper,pupper,11.0,10.0,11.0,golden retriever,0.808978,True,irish setter,0.0424281,True,labrador retriever,0.0235364,True,3222,1031,2,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
741,699779630832685056,None,None ,10.0,10.0,10.0,malinois,0.706038,True,german shepherd,0.165655,True,great dane,0.0590475,True,2930,1331,1,Twitter for iPhone,Take all my money. 10/10 ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
742,699434518667751424,None,pupper,12.0,10.0,12.0,golden retriever,0.836572,True,kuvasz,0.105946,True,labrador retriever,0.025143900000000004,True,2286,545,1,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
743,699423671849451520,None,None ,10.0,10.0,10.0,pug,0.99786,True,french bulldog,0.00182486,True,bull mastiff,0.00029894,True,1448,354,1,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
744,699413908797464576,Miley,None ,11.0,10.0,11.0,samoyed,0.517479,True,malamute,0.155935,True,eskimo dog,0.0950009,True,2183,664,1,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
745,699370870310113280,Calbert,None ,11.0,10.0,11.0,cairn,0.337557,True,chihuahua,0.20913,True,border terrier,0.136946,True,1986,472,1,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
746,699323444782047232,None,None ,10.0,10.0,10.0,labrador retriever,0.309696,True,doormat,0.3037,False,sliding door,0.077266,False,3333,925,1,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
747,699088579889332224,Charl,None ,3.0,10.0,3.0,mousetrap,0.456186,False,banded gecko,0.258677,False,common iguana,0.0617826,False,2359,675,1,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg
748,699079609774645248,Reagan,None ,8.0,10.0,8.0,schipperke,0.667324,True,chesapeake bay retriever,0.11955,True,kelpie,0.0975995,True,2585,705,3,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
749,699072405256409088,None,None ,12.0,10.0,12.0,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese dog,0.154293,True,3168,1271,1,Twitter for iPhone,ERMAHGERD 12/10 please enjoy ,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
750,699036661657767936,None,pupper,13.0,10.0,13.0,chihuahua,0.222943,True,toyshop,0.179938,False,weimaraner,0.16303299999999998,True,2754,1282,1,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
751,698989035503689728,Oliver,None ,13.0,10.0,13.0,norfolk terrier,0.24634,True,irish terrier,0.243349,True,golden retriever,0.085871,True,3568,1061,1,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
752,698907974262222848,None,None ,10.0,10.0,10.0,german short-haired pointer,0.983131,True,bluetick,0.00555772,True,curly-coated retriever,0.00332221,True,2681,666,3,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 ,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
753,698703483621523456,Rusty,None ,7.0,10.0,7.0,brittany spaniel,0.931963,True,welsh springer spaniel,0.0306949,True,beagle,0.0128961,True,1530,406,1,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
754,698635131305795584,None,None ,12.0,10.0,12.0,samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,west highland white terrier,0.0250373,True,1355,366,1,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
755,698549713696649216,Claude,None ,9.0,10.0,9.0,french bulldog,0.998544,True,boston bull,0.00140394,True,boxer,2.322e-05,True,2447,662,1,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
756,698262614669991936,Franklin,None ,11.0,10.0,11.0,italian greyhound,0.107948,True,basset,0.07522999999999999,True,staffordshire bullterrier,0.06943610000000001,True,5011,2155,1,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
757,698178924120031232,Lily,None ,10.0,10.0,10.0,chesapeake bay retriever,0.351868,True,malinois,0.207753,True,labrador retriever,0.154606,True,2953,791,1,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
758,697995514407682048,None,None ,11.0,10.0,11.0,staffordshire bullterrier,0.280222,True,boston bull,0.161478,True,american staffordshire terrier,0.126884,True,1613,359,1,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
759,697943111201378304,Cassie,None ,10.0,10.0,10.0,great dane,0.126924,True,greater swiss mountain dog,0.110037,True,german short-haired pointer,0.090816,True,2536,742,1,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg
760,697881462549430272,Carter,None ,10.0,10.0,10.0,washbasin,0.176423,False,paper towel,0.167462,False,toilet tissue,0.0980291,False,3181,1274,1,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg
761,697575480820686848,Ole,None ,8.0,10.0,8.0,siamese cat,0.256698,False,whippet,0.119805,True,bull mastiff,0.102595,True,2155,540,1,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 ,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg
762,697482927769255936,Blipson,None ,11.0,10.0,11.0,bath towel,0.110587,False,christmas stocking,0.108573,False,weasel,0.105442,False,2553,723,1,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg
